"age_days","L","M","S","sex"
3534,-1.16129197525522,31.9909574868358,0.177163258905968,"m"
3535,-1.16116532425915,32.0012525222999,0.177187399396779,"m"
3536,-1.16103823900547,32.011551884454,0.177211533985249,"m"
3537,-1.16091071963998,32.0218555694472,0.177235662734943,"m"
3538,-1.16078276630846,32.0321635734288,0.177259785709422,"m"
3539,-1.1606543791567,32.0424758925481,0.177283902972249,"m"
3540,-1.1605255583305,32.0527925229542,0.177308014586985,"m"
3541,-1.16039630397564,32.0631134607965,0.177332120617194,"m"
3542,-1.16026661623792,32.0734387022242,0.177356221126439,"m"
3543,-1.16013649526313,32.0837682433865,0.17738031617828,"m"
3544,-1.16000594119705,32.0941020804326,0.177404405836282,"m"
3545,-1.15987495418549,32.1044402095119,0.177428490164006,"m"
3546,-1.15974353437423,32.1147826267734,0.177452569225014,"m"
3547,-1.15961168190905,32.1251293283666,0.17747664308287,"m"
3548,-1.15947939693576,32.1354803104405,0.177500711801135,"m"
3549,-1.15934667960014,32.1458355691445,0.177524775443373,"m"
3550,-1.15921353004799,32.1561951006278,0.177548834073144,"m"
3551,-1.15907994842508,32.1665589010397,0.177572887754013,"m"
3552,-1.15894593487723,32.1769269665293,0.177596936549541,"m"
